global_time,trial,frameN,x_mm,y_mm,ball_x_pix,ball_color,move_direct,hit
60.295188900025096,8,191.5260009765625,191.5260009765625,156.82882690429688,-919.3248046875,"""yellow""","""left""",True
60.31194450001931,8,191.61651611328125,191.61651611328125,157.0132598876953,-919.75927734375,"""yellow""","""left""",True
60.32855970002129,8,191.55181884765625,191.55181884765625,157.04721069335938,-919.44873046875,"""yellow""","""left""",True
60.34516050000093,8,191.60427856445312,191.60427856445312,157.13143920898438,-919.700537109375,"""yellow""","""left""",True
60.362056300014956,8,191.67965698242188,191.67965698242188,157.1776885986328,-920.062353515625,"""yellow""","""left""",True
60.37856510002166,8,191.6632080078125,191.6632080078125,157.1202850341797,-919.9833984375,"""yellow""","""left""",True
60.39527810001164,8,191.6419677734375,191.6419677734375,157.06533813476562,-919.8814453125,"""yellow""","""left""",True
60.411858300009044,8,191.58645629882812,191.58645629882812,156.9722137451172,-919.614990234375,"""yellow""","""left""",True
60.428721300006146,8,191.53616333007812,191.53616333007812,156.9158935546875,-919.3735839843749,"""yellow""","""left""",True
60.44519950001268,8,191.4876708984375,191.4876708984375,156.81190490722656,-919.1408203125,"""yellow""","""left""",True
60.46190920000663,8,191.49441528320312,191.49441528320312,156.8361053466797,-919.173193359375,"""yellow""","""left""",True
60.478049700002884,8,191.62234497070312,191.62234497070312,157.03807067871094,-919.787255859375,"""yellow""","""left""",True
60.49523780000163,8,191.64447021484375,191.64447021484375,157.1219940185547,-919.89345703125,"""yellow""","""left""",True
60.511892400012584,8,191.7332763671875,191.7332763671875,157.1722412109375,-920.3197265625,"""yellow""","""left""",True
60.528624000027776,8,191.779052734375,191.779052734375,157.19796752929688,-920.539453125,"""yellow""","""left""",True
60.5453361000109,8,191.78909301757812,191.78909301757812,157.1938934326172,-920.587646484375,"""yellow""","""left""",True
60.56197010001051,8,191.76095581054688,191.76095581054688,157.11044311523438,-920.452587890625,"""yellow""","""left""",True
60.57844010001281,8,191.75579833984375,191.75579833984375,157.03118896484375,-920.42783203125,"""yellow""","""left""",True
60.595295100007206,8,191.71493530273438,191.71493530273438,157.0040283203125,-920.231689453125,"""yellow""","""left""",True
60.611959300003946,8,191.5869140625,191.5869140625,156.99581909179688,-919.6171875,"""yellow""","""left""",True
60.6285223000159,8,191.58563232421875,191.58563232421875,157.016845703125,-919.61103515625,"""yellow""","""left""",True
60.64529980000225,8,191.51162719726562,191.51162719726562,157.0457000732422,-919.255810546875,"""yellow""","""left""",True
60.66189210000448,8,191.39791870117188,191.39791870117188,157.0229034423828,-918.7100097656249,"""yellow""","""left""",True
60.678362400009064,8,191.30911254882812,191.30911254882812,157.17933654785156,-918.2837402343749,"""yellow""","""left""",True
60.695079100027215,8,191.240966796875,191.240966796875,157.2427978515625,-917.956640625,"""yellow""","""left""",True
60.71197560001747,8,191.14093017578125,191.14093017578125,157.3209686279297,-917.47646484375,"""yellow""","""left""",True
64.36322750002728,9,-14.785606384277344,-14.785606384277344,158.9776611328125,-70.97091064453124,"""red""","""left""",False
64.37849170001573,9,-14.667472839355469,-14.667472839355469,159.00765991210938,-70.40386962890625,"""red""","""left""",False
64.39519650000148,9,-14.625873565673828,-14.625873565673828,158.97850036621094,-70.20419311523438,"""red""","""left""",False
64.41196240001591,9,-14.582145690917969,-14.582145690917969,158.92193603515625,-69.99429931640624,"""red""","""left""",False
64.42830030000187,9,-14.568965911865234,-14.568965911865234,158.85646057128906,-69.93103637695312,"""red""","""left""",False
64.44510490001994,9,-14.60369873046875,-14.60369873046875,158.74200439453125,-70.09775390624999,"""red""","""left""",False
64.46167240000796,9,-14.630851745605469,-14.630851745605469,158.75367736816406,-70.22808837890625,"""red""","""left""",False
64.47857810001005,9,-14.742233276367188,-14.742233276367188,158.71083068847656,-70.7627197265625,"""red""","""left""",False
64.4950283000071,9,-14.820762634277344,-14.820762634277344,158.67831420898438,-71.13966064453125,"""red""","""left""",False
64.51175660002627,9,-14.905509948730469,-14.905509948730469,158.66339111328125,-71.54644775390625,"""red""","""left""",False
64.528555100027,9,-15.02273941040039,-15.02273941040039,158.6426544189453,-72.10914916992188,"""red""","""left""",False
64.54531640000641,9,-15.069633483886719,-15.069633483886719,158.66921997070312,-72.33424072265625,"""red""","""left""",False
64.56181060001836,9,-15.172706604003906,-15.172706604003906,158.72177124023438,-72.82899169921875,"""red""","""left""",False
64.57868330000201,9,-15.20583724975586,-15.20583724975586,158.77574157714844,-72.98801879882812,"""red""","""left""",False
64.59526490001008,9,-15.258991241455078,-15.258991241455078,158.8577423095703,-73.24315795898437,"""red""","""left""",False
64.61194500001147,9,-15.284854888916016,-15.284854888916016,158.91546630859375,-73.36730346679687,"""red""","""left""",False
64.62863480002852,9,-15.343330383300781,-15.343330383300781,158.9872283935547,-73.64798583984374,"""red""","""left""",False
64.64516910002567,9,-15.393516540527344,-15.393516540527344,158.9884490966797,-73.88887939453124,"""red""","""left""",False
64.66185580001911,9,-15.606090545654297,-15.606090545654297,158.9475860595703,-74.90923461914062,"""red""","""left""",False
64.6786676000047,9,-15.751174926757812,-15.751174926757812,158.93263244628906,-75.6056396484375,"""red""","""left""",False
64.69504450002569,9,-16.130538940429688,-16.130538940429688,159.0182647705078,-77.4265869140625,"""red""","""left""",False
64.7120958000014,9,-16.38452911376953,-16.38452911376953,159.0551300048828,-78.64573974609375,"""red""","""left""",False
64.72837760002585,9,-17.04639434814453,-17.04639434814453,159.31637573242188,-81.82269287109375,"""red""","""left""",False
64.7446947999997,9,-17.47834014892578,-17.47834014892578,159.42507934570312,-83.89603271484374,"""red""","""left""",False
64.7618996000092,9,-18.501022338867188,-18.501022338867188,159.4643096923828,-88.80490722656249,"""red""","""left""",False
